Topic,Count,Name,Representation,Representative_Docs
30,15,30_一個男人應盡的義務_不是只為自己而是為周遭的家人_也不拖累家人_也不會上電視,"['一個男人應盡的義務', '不是只為自己而是為周遭的家人', '也不拖累家人', '也不會上電視', '人生難免有起起伏伏', '人都有過去', '你是一個好父親好丈夫', '你爸又不是三立副總', '你跟我說你對家庭多有責任感', '你還是很棒']","['究竟發生乜嘢事？點解會俾人拉？雖然唔知發生咩事？都希望快啲冇事，因你係個好爸爸好丈夫，加油', '您對家人的付出，已經遠勝太多人了。請不要感到灰心，人都有過去，解決了就讓它過去，未來更值得關注，加油加油!', '失望透頂！愛孩子，愛老婆？沒有國家，會有你和家人、孩子？一個男人應盡的義務，和必須的誠實呢？']"
31,15,31_他不會驚嚇的啦_他老婆不知道嗎_他連他老婆也騙_但你妻子疑似亂帶風向的行為,"['他不會驚嚇的啦', '他老婆不知道嗎', '他連他老婆也騙', '但你妻子疑似亂帶風向的行為', '但請滾吧', '你老婆', '你老婆應該知情吧', '光是娶到賈靜雯', '別讓他之後的片有影響到好嗎', '卻讓大家生氣了']","['身為丈夫跟父親 你老婆應該知情吧？他不會驚嚇的啦 只會覺得好倒霉', '為什麼 你老婆 還能拍陸劇 說明他在對岸還有影響力 別讓他之後的片有影響到好嗎', '雖然跟黃子佼比起來真的沒什麼，只要勇於認錯，相信大家都會選擇原諒，但你妻子疑似亂帶風向的行為，卻讓大家生氣了！']"
32,15,32_children_first_now_不要只會用鍵盤批評人,"['children', 'first', 'now', '不要只會用鍵盤批評人', '他應該也是這樣教小孩的', '以後你孩子長大成人要服兵役的話', '你也賺到了當初的冀望', '兒虐零容忍', '別忘了未來也要教你兒子ㄊㄠˊㄅㄧㄥ', '加油以後教小孩怎麼成功的逃兵畢竟爸爸很有經驗']","['沒關係，反正沒在看你的戲 畢竟孩子也大了 你也賺到了當初的冀望 加油吧', '穆青青 學習面對，認錯才能教育孩子。不要只會用鍵盤批評人。社會需要人們學習向前。', '·  攸關孩子們的未來，是否能平安成長？ 孩想陪你長大聯盟 及 兒虐零容忍 Children First Now 邀請大家一同參與。']"
33,15,33_不是害怕好嗎_以後你女兒長大指正別人就會被說你爸逃兵_結果現在換你被銬_以後你怎麼面對你的小孩,"['不是害怕好嗎', '以後你女兒長大指正別人就會被說你爸逃兵', '結果現在換你被銬', '以後你怎麼面對你的小孩', '以身作則', '但是看在你那時將為人父', '但是該罰的你還是要面對', '何必上銬呢', '你人品真差', '你們的父母知道你在這下西下井嗎']","['被抓到才承認，抱著僥倖的心態，真的很可恥！ 以後你怎麼面對你的小孩？ 你爸爸逃兵欸！ 跟跟真的對你很失望', '你應該是要為自己的小孩付出代價吧？欸你爸是個沒xx逃兵欸⋯而且人家給機會叫你去自首、你還不去？然後在那靠邀說家人受到驚嚇？這到底是要不要臉啊', '雖然有點小失望 但是看在你那時將為人父 為人夫為了妻子是可以原諒的 但是該罰的你還是要面對 以身作則 好好照顧孩子現在的小孩子的心靈很重要']"
34,15,34_對你很失望_失望了_很失望_原來還有另一面,"['對你很失望', '失望了', '很失望', '原來還有另一面', '但石頭你讓我蠻失望的', '說實話', '怎麼哥你也閃啊', '我很想這樣說', '後面再說有意義嗎', '對你失望']","['失望了', '很失望 沒什麼好解釋的', '說實話，很失望，怎麼哥你也閃啊…']"
35,15,35_不用道歉_這三個為什麼不用當兵_錯的是你不是民進黨_看起來就沒當兵,"['不用道歉', '這三個為什麼不用當兵', '錯的是你不是民進黨', '看起來就沒當兵', '不用當兵的沒資格說話吧', '不僅不用道歉', '反而陞官发財', '國防部長沒當過兵', '國防部長不是也沒當兵', '來講個笑話']","['沒事 國防部長都沒當兵了，憑什麼要求國人都當兵，挺你們', '抗中保台代表國安會副秘書長林飛帆也是沒當兵，不用道歉，這沒什麼大不了', '不用道歉。沈伯洋 林昶佐不當兵，不僅不用道歉，反而陞官发財。錯的是你不是民進黨']"
36,15,36_支持您_支持你_你们的_你一定要好好的給我站穩演藝圈,"['支持您', '支持你', '你们的', '你一定要好好的給我站穩演藝圈', '就支持誰', '开门见山', '依然會繼續支持你', '孫權', '我還是支持', '我愛支持誰']","['許耿嘉 我愛支持誰 就支持誰！', '你们的“开门见山” 我一定支持到底 ：-）', '加油，我們全家都支持你。 演藝圈不能沒有你，你一定要好好的給我站穩演藝圈 愛了辣']"
37,14,37_你當兵了嗎_莊瑪琪_不敢回話_你在喜歡什麼啦,"['你當兵了嗎', '莊瑪琪', '不敢回話', '你在喜歡什麼啦', 'lisa', '不知道老婆會不會兵變', '這種虛偽仔', '請問閣下曾經服兵役嗎', '給老娘去當兵', '也是']","['莊瑪琪 我當了啊⋯是去西莒當的兵⋯你知道西莒在哪嗎？', '張俊儀 也是，希望有一天打仗你能躲起來叫你家女人老人去上戰場，有本事現在就移民', 'Claire Lu 子日：鄉愿，德之賊也。去問問林志穎吧，人家當年乖乖的就去當兵有講什麼嗎? 這種虛偽仔、閃兵仔，你在喜歡什麼啦~']"
38,14,38_退出演藝圈吧_那可以退演藝圈_請退出演藝圈_賺夠了,"['退出演藝圈吧', '那可以退演藝圈', '請退出演藝圈', '賺夠了', '退出演藝圈喔', '道德瑕疵', '從此退出演藝圈我還比較看得起你', '該退出演藝圈吧', '要不要退出演藝圈', '直接退出演藝圈比較快']","['退出演藝圈吧 賺夠了', '退出演藝圈吧，丟臉。', '退出演藝圈吧']"
39,14,39_刑事訴訟法_may_拘提_台版n號房,"['刑事訴訟法', 'may', '拘提', '台版n號房', 'yeh', '一條', '一項在討論階段就備受質疑', '上銬的做法', '下次小心一點', '不想被上銬']","['May-may Yeh 這是刑事，就是要上銬。不想被上銬，自已早點自首就好', 'May-may Yeh 拘提！拘提！拘提！妳懂什麼叫拘提嗎？上銬是正常程序', '陳佳伶 請幫忙反對民眾黨立委黃國昌保護加害人權利的提案，立院民眾黨團擬修法，規定檢察官與法官未來不能以「擔心串供」為由羈押被告。這項草率提案，恐怕讓辦案檢察官自廢武功、難以追訴犯罪，法案一出，立刻引來法界齊聲反對。如果民眾黨立委的提案通過，剴剴案、台版N號房恐辦不下去，打詐也受阻。 —————————————— 撰文‧馬揚異 民眾黨立委正在醞釀的修法，未來可能導致如「剴剴虐童案」的關鍵證人被恐嚇噤聲，讓拍攝販售少女性影像的「台版N號房」共同主謀逍遙法外，更可能大幅削弱檢警打詐、掃毒的力道。 今年八月十九日，立法院民眾黨團提出的《刑事訴訟法》修正案，被排入院會審查；這部打著「司法改革」口號的草案一出，卻引發社會譁然。 依據《刑事訴訟法》第一○一條，現行針對嫌犯的羈押事由包含幾大項，若有事實足認被告有逃亡、湮滅、偽造證據或有勾串共犯或證人的疑慮，檢察官得以聲請羈押、由法官裁定，確保偵查與裁判順利進行。 民眾黨團主張修法將這項羈押事由刪除。一旦草案通過，對司法體系衝擊極大，草案送入院會兩天後，法務部與基層檢察官團體「劍青檢改」分別強烈表態反對修法，質疑修法恐淪為「犯罪者保護傘」。 台北地檢署檢察官蕭永昌指出，在偵辦集團組織型犯罪時，羈押防止被告勾串證是必要工具，沒道理直接廢除。根據《刑事訴訟法》，被告被逮捕拘提二十四小時內，檢察官須決定是否聲押；但實務上，檢方經常在啟動拘提到偵訊時，才進一步得知重要共犯或證人，很難在二十四小時內一併傳訊，若到案被告遭釋放，很可能在外串供。 譬如剴剴虐童案，羈押理由之一，就是被告曾經囑咐關鍵證人、外籍看護工Mira「不要亂說話」；至於被稱為「台版N號房」的SCP性影像社群案，則是因為檢方還在追查其他犯罪發起人，而被告過去負責管理群組發言，有串證的疑慮。 一項在討論階段就備受質疑，未來可能造成治安更惡化、犯罪更猖獗的草案，應該及時喊停。不顧法界疑慮和民意反彈，貿然強渡關山，只會造成更大的司法危機。']"
40,14,40_有錢真好_rong_ee_也才有資格花錢逃兵啦,"['有錢真好', 'rong', 'ee', '也才有資格花錢逃兵啦', 'riley', '大仁哥10萬更賺', '只是被放大檢視了', '小老百姓只能羨慕啦', '傘兵為了賺錢演藝圈很好賺', '您很棒了']","['演藝圈只要紅了，就能輕輕鬆賺進大把鈔票，也才有資格花錢逃兵啦！小老百姓只能羨慕啦！', '這是很平常的事情⋯只是被放大檢視了，很多富家子弟也都⋯⋯ 沒事，您很棒了。', 'Riley Kai Ee 當時花錢買通的，當然沒問題。']"
41,14,41_勇敢面對_勇於承擔_繼續支持_堅持在哪,"['勇敢面對', '勇於承擔', '繼續支持', '堅持在哪', '勇敢面對一切', '你的原則在哪', 'ig在哪', '加油勇於面對', '偉哉溫暖負責任的好形象', '正向面對']","['勇敢面對 ，加油', '加油 勇敢面對', 'Grace Chäng 你的原則在哪 ？堅持在哪？IG在哪？']"
42,14,42_沒資格當藝人_這種品德_退出演藝圈_不要臉的一個藝人,"['沒資格當藝人', '這種品德', '退出演藝圈', '不要臉的一個藝人', '不演一下就不算藝人了', '形象盡毀', '我知道不容易', '品德差的人', '就像你拍完照被一個白痴逼得刷照片一樣', '廠商應撤掉修杰楷代言']","['退出演藝圈！這種品德！沒資格當藝人！', '退出演藝圈！這種品德！沒資格當藝人！', '退出演藝圈！這種品德！沒資格當藝人！']"
43,13,43_不想當兵很正常_不要只抓藝人阿_也不會有多操啦_以前藝人當兵前都會辦惜別晚會,"['不想當兵很正常', '不要只抓藝人阿', '也不會有多操啦', '以前藝人當兵前都會辦惜別晚會', '但我覺得除了藝人', '但該盡的國民義務還是得照做', '你做了對的選擇', '你子女知道你逃兵嗎', '你要是有門路又付得起錢', '佩服佩服']","['每個人都會做個（逃） 這件事 就問問 那個男生想當兵的？ 就因為他們是藝人 藝人也是人 感覺政府沒錢拿藝人開刀拔了⋯⋯', '畢竟藝人跟一般職業不同，去當個兵一年多回來可能就要整個打掉重來～ 但該盡的國民義務還是得照做。加油！理解你們的考量，只是身分關係，被放大檢視了.... 希望布布和波妞沒事  讚', '我真的覺得逃兵沒什麼，把時間放在認為最該衝刺的年紀。要說錯只能錯在不夠完善 當過兵不會讓你比較耀眼，反而會浪費掉那些時間。這麼多藝人逃兵役可見對演藝生涯影響有多深 你做了對的選擇，只是法律不允許。']"
44,13,44_1年的_2年_不法集團_不然也叫閃兵集團或王大陸供一些人出來,"['1年的', '2年', '不法集團', '不然也叫閃兵集團或王大陸供一些人出來', '不然你提供情報給警方', '不用交保', '二者都是為了自己賺錢', '不能輕判易科罰金', '不要在已經知道藝人為了個人私利', '也就是政府選擇性抓人']","['自己支持的藝人被了 就會說 誰誰誰也要比照辦法 你自己先去了解今天為什麼這波藝人會被抓吧 因為主犯被抓了才後續查出這些 不然你提供情報給警方 哪個政府官員小孩也逃兵阿 警民合作麻 顆顆', '逃兵的 藝人 全關呼死，爽啦，對一般 認份 當兵3年、2年、1年的 公民 才公平，以後 不法集團、舞弊醫生、有錢有門路 的公子哥兒 才會怕死，，，政客和其兒子 最好也 回溯 去查 比照辦理。', '藝人逃避兵役，先不說不盡「國民應盡義務」、公眾人物示範「錯誤的作為」的道德有虧。 知道他們花小錢換自由去賺錢，這一路上違反了多少刑法、行政法嗎？ 偽造文書罪（刑法第210條～第216條） 使公務員登載不實罪（刑法第214條） 意圖逃避兵役而詐欺或使不實診斷（兵役法第66條第1項第1款） 意圖偽造護照資料（違反護照法或入出國移民法） 故意損毀身體以逃避兵役（兵役法第66條第1項第3款） 你可以欣賞藝人的人設、藝術成就，在國家律法前，他們是「國民」。 逃避兵役是是觸法，只要有犯罪事實，就是「罪犯」。 法律之前人人平等是喊假的？ 現在還覺得逃兵，只是他們個人選擇，又沒有傷害￼別人啊、為什麼要給他們上銬啊等等⋯ 不要在已經知道藝人為了個人私利，消費辜負了粉絲的愛護，還幫他們找補了  讚']"
